Status,Property SubType,Address,List Price,Cross street,Beds,Full baths,Half baths,Living area (ft²),Price / ft²,Year Built,Close Date,Close Price,Availability date,Garage spaces,Zip code,Lot size acres,Original list Price,Contract Date,Sold Price / ft²
"Canceled","Single Family Residence","2312 Gough St","$3,298,000","Pacific","4","3","1","3,946","$835","1874","","","","0","94109","","$3,945,000","","$835"
"Closed","Single Family Residence","2312 Gough St","$2,600,000","Pacific","4","3","1","3,986","$652","0","07/19/2004","$2,600,000","","0","94109","","$2,500,000","06/24/2004","$652"
"Closed","Single Family Residence","2218 Lyon","$3,050,000","Pacific","5","3","1","2,940","$1,037","1917","03/23/2004","$3,050,000","","0","94115","","$2,850,000","02/18/2004","$1,037"
"Expired","Single Family Residence","2233 Lyon","$3,500,000","Pacific & Washington","6","5","1","4,000","$875","1916","","","","0","","","$3,750,000","","$875"
"Expired","Single Family Residence","2518 Buchanan St","$6,500,000","Jackson","7","5","1","8,500","$764","1911","","","","0","94115","","$7,750,000","","$764"
"Closed","Single Family Residence","2231 Franklin St","$2,219,000","Pacific","5","4","0","3,471","$639","1903","09/09/2010","$2,219,000","","0","94109","","$2,300,000","08/25/2010","$639"
"Closed","Single Family Residence","2430 Scott St","$3,910,000","Jackson","4","4","1","4,400","$888","1922","08/03/2010","$3,910,000","","0","94115","","$4,295,000","05/25/2010","$888"
"Closed","Single Family Residence","3003 Jackson","$3,537,500","Baker","4","3","1","5,142","$687","1891","07/20/2010","$3,537,500","","0","94115","","$3,500,000","06/19/2010","$687"
"Canceled","Single Family Residence","2815 Pacific Ave","$6,450,000","Divisadero","5","5","1","5,000","$1,290","1926","","","","0","94115","","$6,450,000","","$1,290"
"Closed","Single Family Residence","2414 Webster","$1,354,000","Jackson","4","2","1","3,000","$451","0","05/01/2002","$1,354,000","","0","94115","","$1,349,000","04/01/2002","$451"
"Closed","Single Family Residence","2333 Octavia St","$3,600,000","Pacific","4","3","1","4,204","$856","1956","04/02/2010","$3,600,000","","0","94109","","$3,800,000","03/11/2010","$856"
"Closed","Single Family Residence","3150 Jackson St","$2,550,000","Presidio","6","3","0","5,475","$465","1906","05/17/2010","$2,550,000","","0","94115","","$2,995,000","03/27/2010","$465"
"Closed","Single Family Residence","2507 Pacific Ave","$2,500,000","Steiner","3","2","1","3,590","$696","1889","03/08/2010","$2,500,000","","0","94115","","$2,500,000","01/05/2010","$696"
"Canceled","Single Family Residence","3075 Pacific Ave","$3,495,000","Lyon","3","3","1","3,641","$959","1949","","","","0","94115","","$3,495,000","12/17/2004","$959"
"Canceled","Single Family Residence","1805 Broadway St","$4,199,000","Octavia","5","5","1","4,400","$954","1892","","","","0","94109","","$4,199,000","","$954"
"Closed","Single Family Residence","2655 Scott","$1,030,000","Vallejo","4","2","1","2,250","$457","0","07/09/1996","$1,030,000","","0","94123","","$1,095,000","05/28/1996","$457"
"Expired","Single Family Residence","2725 Pacific Ave","$4,500,000","Divisadero/Scott","4","5","0","4,608","$976","1974","","","","0","94115","","$4,500,000","","$976"
"Canceled","Single Family Residence","2505 Divisadero St","$12,500,000","Pacific","9","7","0","9,519","$1,313","1900","","","","0","94115","","$12,500,000","","$1,313"
"Closed","Single Family Residence","2505 Divisadero St","$8,995,000","Broadway","8","8","1","9,057","$993","1900","12/11/2009","$8,995,000","","0","94115","","$8,995,000","12/07/2009","$993"
"Canceled","Single Family Residence","2333 Octavia St","$3,800,000","Pacific","4","3","1","4,204","$903","1956","","","","0","94109","","$4,295,000","","$903"
"Closed","Single Family Residence","2421 Pierce St","$4,614,500","Pacific","6","6","0","6,982","$660","1908","10/22/2009","$4,614,500","","0","94115","","$4,950,000","09/17/2009","$660"
"Closed","Single Family Residence","2221 Baker St","$4,275,000","Jackson","5","3","1","4,308","$992","1902","10/20/2009","$4,275,000","","0","94115","","$4,495,000","09/24/2009","$992"
"Closed","Single Family Residence","2201 Baker St","$6,525,000","Jackson","7","9","0","7,630","$855","1904","09/15/2009","$6,525,000","","0","94115","","$7,100,000","09/01/2009","$855"
"Closed","Single Family Residence","2510 Jackson St","$11,500,000","Steiner","9","6","1","10,614","$1,083","1885","07/23/2009","$11,500,000","","0","94115","","$14,900,000","06/19/2009","$1,083"
"Canceled","Single Family Residence","2223 Pacific Ave","$3,600,000","Webster","3","2","1","3,625","$993","1900","","","","0","94115","","$3,600,000","","$993"
"Canceled","Single Family Residence","2430 Scott St","$4,495,000","Jackson","4","4","0","4,400","$1,021","1922","","","","0","94115","","$4,695,000","","$1,021"
"Canceled","Single Family Residence","2500 Divisadero St","$9,950,000","Pacific","6","5","0","8,671","$1,147","1934","","","","0","94115","","$10,000,000","","$1,147"
"Closed","Single Family Residence","2680 Jackson St","$3,550,000","Scott Street","4","3","1","3,139","$1,130","1922","06/12/2009","$3,550,000","","0","94115","","$3,495,000","05/26/2009","$1,130"
"Closed","Single Family Residence","2165 Jackson St","$3,195,000","Laguna","6","6","0","6,637","$481","1915","05/19/2009","$3,195,000","","0","94115","","$3,195,000","05/18/2009","$481"
"Canceled","Single Family Residence","3003 Jackson","$2,775,000","Baker","6","4","0","3,600","$770","1900","","","","0","94115","","$2,990,000","","$770"
"Closed","Single Family Residence","1805 Broadway St","$3,400,000","Octavia","6","5","0","4,367","$778","1891","11/15/2006","$3,400,000","","0","94109","","$3,500,000","11/01/2006","$778"
"Canceled","Single Family Residence","2219 Pacific Ave","$3,495,000","Webster","5","4","1","4,900","$713","1900","","","","0","94115","","$3,495,000","","$713"
"Closed","Single Family Residence","2932 Jackson","$991,000","Broderick","5","3","1","2,825","$350","0","01/04/1995","$991,000","","0","94115","","$991,000","12/27/1994","$350"
"Expired","Single Family Residence","2640 Steiner","$1,396,000","Broadway","3","3","0","3,000","$465","1899","","","","0","","","$1,396,000","","$465"
"Closed","Single Family Residence","3134 Jackson","$4,500,000","Lyon","5","4","1","4,182","$1,076","1922","01/05/2001","$4,500,000","","0","94115","","$4,500,000","11/17/2000","$1,076"
"Expired","Single Family Residence","2640 Steiner","$1,410,000","Broadway","3","3","0","3,000","$470","0","","","","0","","","$1,410,000","","$470"
"Closed","Single Family Residence","27 Raycliff Ter","$4,250,000","Pacific/Broderick","4","4","1","3,320","$1,280","1949","11/25/2008","$4,250,000","","0","94115","","$4,250,000","11/09/2008","$1,280"
"Canceled","Single Family Residence","2223 Pacific Ave","$4,495,000","Webster","3","2","1","3,625","$1,240","0","","","","0","94115","","$4,800,000","","$1,240"
"Closed","Single Family Residence","1823 Jackson St","$3,050,000","Franklin and Gough","8","6","0","5,584","$546","1897","05/01/2007","$3,050,000","","0","94109","","$3,500,000","04/27/2007","$546"
"Canceled","Single Family Residence","2505 Divisadero St","$9,500,000","Broadway","9","7","0","9,519","$998","1900","","","","0","94115","","$10,500,000","","$998"
"Expired","Single Family Residence","2201 Baker St","$5,270,000","Jackson","15","9","1","5,240","$1,005","1904","","","","0","94115","","$5,270,000","","$1,005"
"Expired","Single Family Residence","2201 Baker St","$4,400,000","Jackson","12","6","0","5,240","$839","1904","","","","0","94115","","$4,400,000","","$839"
"Closed","Single Family Residence","3003 Jackson","$1,595,000","Baker","6","3","0","3,400","$469","0","04/03/1998","$1,595,000","","0","94115","","$1,595,000","03/23/1998","$469"
"Closed","Single Family Residence","2324 Pacific Ave","$7,950,000","webster","6","6","1","11,300","$703","1904","08/03/2007","$7,950,000","","0","94115","","$7,950,000","07/20/2007","$703"
"Closed","Single Family Residence","2828 Jackson St","$3,325,000","Divisadero","4","4","1","3,747","$887","1989","09/18/2007","$3,325,000","","0","94115","","$3,595,000","07/30/2007","$887"
"Closed","Single Family Residence","3130 Pacific Ave","$14,000,000","Lyon","5","5","1","8,249","$1,697","2007","07/12/2007","$14,000,000","","0","94115","","$12,495,000","06/05/2007","$1,697"
"Closed","Single Family Residence","2504 Scott St","$7,900,000","Broadway","8","5","1","7,000","$1,128","0","02/25/2000","$7,900,000","","0","94115","","$7,900,000","01/29/2000","$1,128"
"Closed","Single Family Residence","2219 Pacific Ave","$4,250,000","wEBSTER","4","3","1","4,190","$1,014","1900","06/12/2007","$4,250,000","","0","94115","","$4,200,000","06/12/2007","$1,014"
"Closed","Single Family Residence","2518 Jackson","$5,050,000","Pierce & Steiner","7","5","1","8,050","$627","0","05/14/1998","$5,050,000","","0","94115","","$5,850,000","05/12/1998","$627"
"Closed","Single Family Residence","2863 Pacific Ave","$7,750,000","Broderick","6","5","1","7,628","$1,015","1911","06/08/2007","$7,750,000","","0","94115","","$7,750,000","05/04/2007","$1,015"
"Canceled","Single Family Residence","2109 Broadway","$4,995,000","Buchanan","6","6","1","6,700","$745","1896","","","","0","94115","","$5,295,000","","$745"
"Closed","Single Family Residence","2612 Jackson","$5,125,000","Pierce Street","3","4","1","3,527","$1,453","1957","10/10/2000","$5,125,000","","0","94115","","$3,700,000","09/27/2000","$1,453"
"Closed","Single Family Residence","2618 Buchanan St","$3,688,000","Broadway","5","3","1","5,560","$663","0","03/12/2007","$3,688,000","","0","94115","","$3,688,000","02/25/2007","$663"
"Canceled","Single Family Residence","50 Presidio Ave","$2,550,000","pacific","4","4","1","2,750","$927","1916","","","","0","94115","","$2,695,000","","$927"
"Closed","Single Family Residence","2786 Broadway St","$9,500,000","Broderick","4","4","0","7,355","$1,291","1965","03/29/2007","$9,500,000","","0","94115","","$12,500,000","03/27/2007","$1,291"
"Closed","Single Family Residence","2940 Jackson St","$2,647,500","Broderick","4","2","1","2,943","$899","1894","01/19/2007","$2,647,500","","0","94115","","$2,895,000","12/23/2006","$899"
"Closed","Single Family Residence","2820 Jackson","$2,325,000","Broderick","5","3","1","3,212","$723","1900","09/16/2003","$2,325,000","","0","94115","","$2,750,000","09/04/2003","$723"
"Closed","Single Family Residence","2232 Jackson","$2,350,000","Webster","3","2","1","2,300","$1,021","0","12/14/2000","$2,350,000","","0","94115","","$2,100,000","12/11/2000","$1,021"
"Closed","Single Family Residence","46 Presidio Ave","$2,750,000","Jackson","4","3","1","2,750","$1,000","1916","03/21/2007","$2,750,000","","0","94115","","$2,750,000","03/05/2007","$1,000"
"Closed","Single Family Residence","2450 Steiner St","$3,495,000","Jackson","4","4","1","3,959","$882","1915","02/22/2007","$3,495,000","","0","94115","","$3,800,000","01/30/2007","$882"
"Canceled","Single Family Residence","2828 Jackson St","$3,850,000","Divisadero","4","4","1","3,747","$1,027","1989","","","","0","94115","","$3,850,000","","$1,027"
"Canceled","Single Family Residence","3108 Jackson St","$4,495,000","Lyon","6","4","1","4,440","$1,012","1916","","","","0","94115","","$4,875,000","","$1,012"
"Closed","Single Family Residence","2973 Jackson St","$6,950,000","Baker","6","6","0","7,400","$939","1911","06/09/2006","$6,950,000","","0","94115","","$6,750,000","05/30/2006","$939"
"Closed","Single Family Residence","3052 Pacific Ave","$15,950,000","Lyon","6","5","1","8,780","$1,816","1924","06/01/2006","$15,950,000","","0","94115","","$15,950,000","04/10/2006","$1,816"
"Closed","Single Family Residence","2863 Pacific Ave","$7,250,000","Broderick","6","4","1","7,628","$950","1911","05/09/2006","$7,250,000","","0","94115","","$6,500,000","04/28/2006","$950"
"Closed","Single Family Residence","2555 Divisadero","$4,800,000","Broadway/Pacific","4","4","0","3,938","$1,218","1939","04/13/2006","$4,800,000","","0","94115","","$4,800,000","04/12/2006","$1,218"
"Closed","Single Family Residence","2513 Pacific Ave","$3,450,000","Steiner","4","3","1","3,960","$871","1900","02/21/2006","$3,450,000","","0","94115","","$4,200,000","01/30/2006","$871"
"Closed","Single Family Residence","2555 Divisadero","$6,250,000","Broadway","4","3","0","3,938","$1,587","1939","06/16/2000","$6,250,000","","0","94115","","$5,995,000","05/10/2000","$1,587"
"Closed","Single Family Residence","2375 Broadway","$3,000,000","Steiner","5","3","1","4,230","$709","1914","09/16/1998","$3,000,000","","0","94115","","$3,500,000","08/07/1998","$709"
"Closed","Single Family Residence","2209 Pacific Ave","$5,150,000","Buchanan","4","4","1","4,960","$1,038","1915","11/18/2005","$5,150,000","","0","94115","","$5,000,000","10/24/2005","$1,038"
"Canceled","Single Family Residence","2542 Fillmore St","$2,675,000","Pacific","6","3","0","3,804","$703","1900","","","","0","94115","","$2,995,000","","$703"
"Canceled","Single Family Residence","2555 Divisadero","$4,800,000","Broadway/Pacific","4","4","0","4,000","$1,200","1939","","","","0","94115","","$4,950,000","","$1,200"
"Closed","Single Family Residence","2440 Scott St","$3,750,000","Pacific & Jackson","5","5","0","3,305","$1,134","1922","07/07/2005","$3,750,000","","0","94115","","$3,750,000","07/01/2005","$1,134"
"Closed","Single Family Residence","2511 Broadway St","$5,250,000","Pierce","6","4","1","5,780","$908","0","05/17/2005","$5,250,000","","0","94115","","$5,250,000","04/23/2005","$908"
"Closed","Single Family Residence","2517 Pacific Ave","$5,150,000","Steiner","6","4","1","6,000","$858","1900","04/29/2005","$5,150,000","","0","94115","","$4,995,000","04/14/2005","$858"
"Canceled","Single Family Residence","2196 Jackson St","$3,850,000","Buchanan","4","4","1","5,064","$760","1902","","","","0","94115","","$3,850,000","","$760"
"Closed","Single Family Residence","2627 Steiner St","$4,450,000","Pacific Ave","3","4","1","3,940","$1,129","1929","10/06/2004","$4,450,000","","0","94115","","$3,945,000","09/16/2004","$1,129"
"Closed","Single Family Residence","2201 Baker St","$2,200,000","Jackson","12","6","0","5,240","$419","1904","08/31/2004","$2,200,000","","0","94115","","$1,995,000","07/29/2004","$419"
"Closed","Single Family Residence","2232 Jackson St","$2,350,000","Webster","3","2","1","2,174","$1,080","1900","09/03/2004","$2,350,000","","0","94115","","$2,100,000","08/30/2004","$1,080"
"Closed","Single Family Residence","3134 Jackson St","$3,400,000","Lyon","6","4","1","4,182","$813","1922","07/15/2004","$3,400,000","","0","94115","","$4,200,000","06/29/2004","$813"
"Canceled","Single Family Residence","3074 Pacific Ave","$3,295,000","Lyon","3","3","1","3,300","$998","1952","","","","0","94115","","$3,295,000","","$998"
"Closed","Single Family Residence","2972 Pacific Ave","$4,250,000","Baker","6","4","0","4,100","$1,036","1900","04/28/2004","$4,250,000","","0","94115","","$3,995,000","04/10/2004","$1,036"
"Closed","Single Family Residence","2440 Scott St","$2,400,000","Jackson & Pacific","5","4","0","3,305","$726","1922","03/09/2004","$2,400,000","","0","94115","","$2,395,000","02/09/2004","$726"
"Closed","Single Family Residence","3007 Jackson","$3,500,000","Baker and Lyon","5","3","1","5,500","$636","1918","03/02/2004","$3,500,000","","0","94115","","$3,325,000","02/13/2004","$636"
"Closed","Single Family Residence","25 Raycliff Ter","$3,470,000","Pacific/Broderick","4","4","1","3,320","$1,045","1949","01/13/2004","$3,470,000","","0","94115","","$3,995,000","12/18/2003","$1,045"
"Canceled","Single Family Residence","2555 Divisadero St","$5,995,000","Broadway & Pacific","4","3","0","3,938","$1,522","1939","","","","0","94115","","$5,995,000","","$1,522"
"Closed","Single Family Residence","2661 Broadway","$3,500,000","Divisadero/Scott","4","3","0","3,584","$976","1969","11/26/2003","$3,500,000","","0","94115","","$3,950,000","11/01/2003","$976"
"Expired","Single Family Residence","3159 Jackson St","$2,195,000","Presidio","6","4","0","3,848","$570","1904","","","","0","94115","","$2,195,000","","$570"
"Closed","Single Family Residence","2414 Pacific Ave","$2,650,000","Fillmore/Steiner","4","4","1","4,412","$600","1922","11/07/2003","$2,650,000","","0","94115","","$2,495,000","11/03/2003","$600"
"Closed","Single Family Residence","2209 Pacific Ave","$4,100,000","Buchanan","4","4","1","4,960","$826","1915","11/06/2003","$4,100,000","","0","94115","","$4,300,000","10/29/2003","$826"
"Canceled","Single Family Residence","1855 Broadway","$3,499,000","Gough/Octavia","6","6","0","5,780","$605","1925","","","","0","94109","","$3,795,000","","$605"
"Closed","Single Family Residence","2131 Jackson","$2,100,000","Laguna","5","4","0","2,552","$822","1940","08/26/1999","$2,100,000","","0","94115","","$1,950,000","07/28/1999","$822"
"Closed","Single Family Residence","2820 Jackson","$1,597,000","Divisadero","5","3","1","3,200","$499","1900","09/02/1998","$1,597,000","","0","94115","","$1,595,000","07/27/1998","$499"
"Canceled","Single Family Residence","2912 Pacific","$7,500,000","Broderick/Baker","4","5","1","6,980","$1,074","2001","","","","0","94115","","$7,500,000","","$1,074"
"Closed","Single Family Residence","3003 Jackson","$2,700,000","Baker","5","4","1","3,400","$794","1891","03/05/2002","$2,700,000","","0","94115","","$2,595,000","02/19/2002","$794"
"Canceled","Single Family Residence","2109 Broadway","$4,795,000","Buchanan","7","6","1","6,000","$799","1896","","","","0","94115","","$4,995,000","","$799"
"Closed","Single Family Residence","2507 Broadway","$4,800,000","Pierce","5","4","1","3,915","$1,226","1910","07/31/2001","$4,800,000","","0","94115","","$4,800,000","07/31/2001","$1,226"
"Canceled","Single Family Residence","2912 Pacific","$8,000,000","Broderick/Baker","4","5","1","6,980","$1,146","2001","","","","0","94115","","$8,000,000","","$1,146"
"Canceled","Single Family Residence","2109 Broadway","$5,950,000","Buchanan","7","6","1","6,000","$991","1896","","","","0","94115","","$5,950,000","","$991"
"Closed","Single Family Residence","2361 Broadway","$6,800,000","Fillmore/Steiner","5","3","1","5,375","$1,265","1914","02/23/2001","$6,800,000","","0","94115","","$5,995,000","02/15/2001","$1,265"
"Canceled","Single Family Residence","2361 Broadway","$6,750,000","Fillmore/Steiner","5","3","1","5,375","$1,255","1914","","","","0","94115","","$6,750,000","","$1,255"
"Closed","Single Family Residence","2109 Broadway","$3,300,000","Webster","6","6","1","5,302","$622","1896","06/21/2000","$3,300,000","","0","94115","","$3,000,000","04/07/2000","$622"
"Closed","Single Family Residence","37 Raycliff","$3,750,000","Pacific","5","5","1","5,000","$750","1951","05/19/1998","$3,750,000","","0","94115","","$3,750,000","03/17/1998","$750"
"Closed","Single Family Residence","2261 Jackson","$2,800,000","Webster/Buchanan","4","3","1","3,672","$762","0","01/04/2000","$2,800,000","","0","94115","","$2,495,000","11/06/1999","$762"
"Closed","Single Family Residence","2680 Jackson","$2,620,000","Pierce","4","3","1","3,139","$834","1922","05/14/1999","$2,620,000","","0","94115","","$2,100,000","05/04/1999","$834"
"Canceled","Single Family Residence","2910 Pacific","$3,695,000","Lyon","5","5","1","7,050","$524","1999","","","","0","94115","","$0","","$524"
"Canceled","Single Family Residence","2912 Pacific","$3,395,000","Lyon","5","5","1","6,200","$547","1999","","","","0","94115","","$0","","$547"
"Canceled","Single Family Residence","2311 Broadway","$4,900,000","Steiner","7","5","1","6,705","$730","0","","","","0","94115","","$0","","$730"
"Canceled","Single Family Residence","3140 Jackson","$2,000,000","Lyon","5","4","1","2,878","$694","1915","","","","0","94115","","$0","","$694"
"Closed","Single Family Residence","2729 Jackson","$790,000","Divisadero/Scott","4","3","1","2,700","$292","0","07/26/1995","$790,000","","0","94115","","$790,000","07/25/1995","$292"
"Closed","Single Family Residence","2438 Jackson","$1,015,000","Steiner","4","2","1","2,700","$375","0","08/29/1997","$1,015,000","","0","94115","","$975,000","08/05/1997","$375"
"Closed","Single Family Residence","2240 Jackson","$1,800,000","Webster","6","5","0","6,100","$295","1910","10/23/1996","$1,800,000","","0","94115","","$1,925,000","09/15/1996","$295"
"Closed","Single Family Residence","2828 Jackson","$1,500,000","Broderick","4","4","1","3,747","$400","0","12/04/1996","$1,500,000","","0","94115","","$1,575,000","11/15/1996","$400"
"Closed","Single Family Residence","2311 Broadway","$1,750,000","Fillmore & Steiner","5","3","1","6,705","$260","1895","04/02/1996","$1,750,000","","0","94115","","$1,950,000","01/30/1996","$260"
"Closed","Single Family Residence","2423 Broadway","$1,430,000","Steiner And Pierce","6","6","1","6,000","$238","0","05/24/1994","$1,430,000","","0","94115","","$1,430,000","05/18/1994","$238"
"Closed","Single Family Residence","3198 Pacific Ave","$5,650,000","Presidio Ave","6","4","0","4,170","$1,354","1890","05/05/2023","$5,650,000","","0","94115","0","$4,790,000","04/26/2023","$1,354"
"Canceled","Single Family Residence","1805 Broadway St","$4,999,987","Gough","7","5","1","4,975","$1,005","0","","","","0","94109","","$5,698,000","","$1,005"
"Closed","Single Family Residence","3075 Pacific Ave","$7,900,000","Lyon St","3","3","1","3,525","$2,241","1949","06/02/2023","$7,900,000","","0","94115","0","$7,900,000","05/19/2023","$2,241"
"Canceled","Single Family Residence","1823 Jackson St","$6,495,000","Gough","6","6","2","6,938","$936","1897","","","","0","94109","0","$6,495,000","","$936"
"Closed","Single Family Residence","2430 Pacific Ave","$9,999,900","Steiner","8","6","1","8,130","$1,230","1917","05/31/2023","$9,999,900","","0","94115","0","$14,000,000","05/23/2023","$1,230"
"Closed","Single Family Residence","2330 Lyon Street","$10,117,400","","6","6","1","3,520","$2,874","1927","05/01/2014","$10,117,400","","5","94115","0","","04/18/2014","$2,874"
"Canceled","Single Family Residence","2467 Pacific Ave","$16,900,000","Fillmore St","6","6","2","6,990","$2,417","1911","","","","0","94115","0","$16,900,000","","$2,417"
"Canceled","Single Family Residence","2698 Pacific Ave","$19,950,000","Scott","8","6","2","10,734","$1,858","1906","","","","0","94115","0","$19,950,000","","$1,858"
"Expired","Detached","3199 Jackson","$32,000,000","","9","15","0","24,000","$1,333","1905","","","","20","94115","0","","","$1,333"
"Cancelled","Detached","2020 Jackson Street","$17,500,000","","7","7","3","11,500","$1,521","1902","","","","2","94109","0","","","$1,521"
"Canceled","Single Family Residence","2830 Pacific Ave","$35,000,000","Raycliff Terrace","6","6","2","9,625","$3,636","1910","","","","0","94115","0","$35,000,000","","$3,636"
"Duplicate Canceled","Single Family Residence","2009 Pacific Ave","$5,250,000","Octavia","6","3","1","4,701","$1,116","0","","","","0","94109","0","$6,200,000","12/15/2023","$1,116"
"Closed","Single Family Residence","3010 Pacific Ave","$7,100,000","Baker Street","4","4","1","3,885","$1,827","1958","11/27/2019","$7,100,000","","0","94115","0","$6,800,000","11/14/2019","$1,827"
"Canceled","Single Family Residence","2620 Buchanan St","$15,100,000","Pacific","6","7","1","8,350","$1,808","1900","","","","0","94115","0","$16,500,000","","$1,808"
"Closed","Single Family Residence","2675 Pacific Ave","$4,700,000","Scott","4","3","1","2,700","$1,740","1919","11/17/2022","$4,700,000","","0","94115","0","$4,500,000","10/19/2022","$1,740"
"Closed","Single Family Residence","2799 Broadway","$29,150,000","Broderick","7","7","2","11,635","$2,505","0","08/16/2024","$29,150,000","","0","94115","0","$35,000,000","07/16/2024","$2,505"
"Closed","Single Family Residence","2815 Pacific Ave","$8,500,000","Divisadero","5","4","2","5,020","$1,693","1926","05/02/2023","$8,500,000","","0","94115","0","$9,500,000","04/21/2023","$1,693"
"Closed","Single Family Residence","2950 Pacific Ave","$17,000,000","Baker","8","13","0","20,000","$850","1907","10/13/2022","$17,000,000","","0","94115","0","$20,000,000","10/10/2022","$850"
"Canceled","Single Family Residence","2839 Pacific Ave","$15,900,000","Divisadero","5","5","1","8,650","$1,838","1912","","","","0","94115","0","$15,900,000","","$1,838"
"Closed","Single Family Residence","2504 Jackson St","$13,000,000","Steiner","6","5","1","7,260","$1,790","1900","05/29/2013","$13,000,000","","0","94115","","$13,750,000","05/16/2013","$1,790"
"Canceled","Single Family Residence","3075 Pacific Ave","$8,495,000","Lyon","3","3","1","3,520","$2,413","1949","","","","0","94115","0","$8,495,000","","$2,413"
"Closed","Single Family Residence","2232 Jackson St","$4,500,000","Webster","3","2","1","2,174","$2,069","1900","06/14/2021","$4,500,000","","0","94115","0","$4,200,000","05/24/2021","$2,069"
"Closed","Single Family Residence","2523 Pacific Ave","$15,100,000","Pierce St","5","5","2","8,520","$1,772","1903","05/14/2021","$15,100,000","","0","94115","0","$14,300,000","04/30/2021","$1,772"
"Closed","Single Family Residence","2889 Pacific Ave","$7,900,000","Broderick","6","6","1","7,300","$1,082","1890","02/19/2021","$7,900,000","","0","94115","0","$7,200,000","02/09/2021","$1,082"
"Closed","Single Family Residence","3030 Pacific Ave","$8,600,000","Baker","7","5","1","5,625","$1,528","1908","04/15/2021","$8,600,000","","0","94115","0","$11,000,000","02/19/2021","$1,528"
"Closed","Single Family Residence","2415 Octavia St","$4,450,000","Broadway","7","3","1","6,781","$656","1892","03/10/2021","$4,450,000","","0","94109","0","$4,595,000","02/09/2021","$656"
"Expired","Detached","2698 Pacific Ave","$23,800,000","","8","6","2","10,734","$2,217","1906","","","","4","94115","0","","","$2,217"
"Canceled","Single Family Residence","2200 Lyon St","$5,500,000","Jackson St","4","3","0","2,905","$1,893","1923","","","","0","94115","0","$5,500,000","","$1,893"
"Canceled","Single Family Residence","2855 Pacific Ave","$17,850,000","Broderick St","6","7","2","8,960","$1,992","1907","","","","0","94115","0","$17,850,000","","$1,992"
"Canceled","Single Family Residence","2500 Divisadero St","$12,450,000","Pacific","6","5","1","9,125","$1,364","1933","","","","0","94115","","$15,995,000","","$1,364"
"Closed","Single Family Residence","2908 Pacific Ave","$11,000,000","Broderick","5","5","1","5,915","$1,859","2002","05/20/2022","$11,000,000","","0","94115","0","$11,495,000","05/12/2022","$1,859"
"Canceled","Single Family Residence","3015 Pacific Ave","$12,000,000","Baker","6","6","1","7,405","$1,620","1912","","","","0","94115","0","$14,500,000","","$1,620"
"Duplicate Canceled","Single Family Residence","2973 Jackson St","$7,495,000","Baker","6","5","2","7,400","$1,012","1911","","","","0","94115","0","$7,495,000","","$1,012"
"Closed","Single Family Residence","2505 Pacific Ave","$15,000,000","Steiner","6","4","2","6,514","$2,302","1889","05/18/2022","$15,000,000","","0","94115","0","$15,500,000","04/23/2022","$2,302"
"Canceled","Single Family Residence","3075 Pacific Ave","$8,995,000","Lyon","3","3","1","3,520","$2,555","1949","","","","0","94115","0","$8,995,000","","$2,555"
"Closed","Single Family Residence","2725 Broadway St","$9,000,000","Divisadero","4","4","1","5,213","$1,726","1983","03/07/2022","$9,000,000","","0","94115","0","$9,500,000","02/24/2022","$1,726"
"Expired","Single Family Residence","2815 Pacific Ave","$9,975,000","Divisadero","5","4","2","5,000","$1,995","1926","","","","0","94115","0","$10,500,000","","$1,995"
"Closed","Single Family Residence","2331 Jackson St","$7,600,000","Webster","4","4","1","3,581","$2,122","0","12/17/2021","$7,600,000","","0","94115","0","$7,600,000","12/07/2021","$2,122"
"Canceled","Single Family Residence","2331 Jackson St","$7,600,000","Webster","4","4","1","3,581","$2,122","0","","","","0","94115","0","$7,600,000","","$2,122"
"Canceled","Single Family Residence","2725 Broadway St","$9,500,000","Divisadero","4","4","1","5,213","$1,822","1983","","","","0","94115","0","$9,500,000","","$1,822"
"Closed","Single Family Residence","3140 Jackson St","$6,350,000","Presidio","4","4","1","3,720","$1,706","1915","11/22/2021","$6,350,000","","0","94115","0","$6,850,000","10/28/2021","$1,706"
"Closed","Single Family Residence","2523 Steiner St","$4,000,000","Pacific Avenue","3","3","1","2,820","$1,418","1914","12/22/2021","$4,000,000","","0","94115","0","$4,980,000","11/25/2021","$1,418"
"Expired","Single Family Residence","2620 Buchanan St","$16,500,000","Broadway St","6","7","1","8,350","$1,976","1889","","","","0","94115","0","$18,000,000","","$1,976"
"Closed","Single Family Residence","3080 Pacific Ave","$13,800,000","Lyon St","6","8","1","7,675","$1,798","1928","10/21/2021","$13,800,000","","0","94115","0","$14,200,000","09/30/2021","$1,798"
"Canceled","Single Family Residence","2815 Pacific Ave","$10,500,000","Divisadero","5","5","1","5,000","$2,100","1926","","","","0","94115","0","$10,500,000","","$2,100"
"Closed","Single Family Residence","2511 Broadway St","$8,750,000","Pierce","6","4","1","5,710","$1,532","1900","10/22/2021","$8,750,000","","0","94115","0","$9,500,000","09/27/2021","$1,532"
"Closed","Single Family Residence","2250 Jackson St","$7,399,888","Webster","4","3","1","3,966","$1,865","1881","11/22/2021","$7,399,888","","0","94115","0","$8,500,000","10/28/2021","$1,865"
